Date,Open,High,Low,Close,Adj Close,Volume,EMA20,EMA50,RSI,MACD,MACD_signal,ATR,Volatility,Volume_MA,date,sentiment_score,sentiment_num,Target
2017-02-20,535.275024,539.424988,533.25,537.700012,525.712891,5326254.0,524.6061480854812,523.1979839297759,62.872931661319456,2.124161747416224,-0.5642406890734164,7.860219155448779,8.675132872450316,6400081.6,2017-02-20,-0.1027,-1.0,1
2017-02-21,537.599976,545.474976,536.525024,544.099976,531.970215,6485580.0,526.4627031249593,524.0176730045373,66.89865852748915,3.384800616548091,0.22556757205088518,7.938057215773862,9.673194684388543,6411007.3,,0.0,0.0,1
2017-02-22,546.5,605.825012,546.0,603.75,590.290466,58207852.0,533.8233980654395,527.144442328525,84.14957809495986,9.09231388875628,1.9989168353919642,11.779984271790017,20.47377548068859,9106090.8,,0.0,0.0,0
2017-02-23,606.799988,611.0,589.674988,591.375,578.191284,28458468.0,539.3045030115883,529.6632965528565,75.37342529591518,12.473216721526228,4.093776812618817,12.461771966662159,24.593799268733342,9983691.2,2017-02-23,0.0,0.0,1
2017-02-27,595.25,628.400024,595.174988,619.450012,605.640442,38137822.0,546.9374086295325,533.1843560705819,80.37421595955863,17.219529394248752,6.718927328944805,14.216289969043435,31.16653977050594,11390858.4,2017-02-27,0.4404,1.0,0
2017-02-28,616.0,624.0,614.25,619.025024,605.224976,16509062.0,553.8028958076724,536.5506676614918,80.10902573257437,20.708014304282074,9.51674472401226,13.897269256968903,36.03892441533041,11857935.9,,0.0,0.0,0
2017-03-01,620.049988,622.200012,615.0,617.25,603.489441,11148306.0,559.8454771593226,539.7153571953232,78.9375410758449,23.063571629188118,12.226110105047432,13.418893738613983,39.54836330225991,12069614.7,,0.0,0.0,1
2017-03-02,618.950012,627.349976,613.525024,618.375,604.589355,8258066.0,565.4197174298635,542.8000582798236,79.14569464382704,24.73600461446574,14.728089006931096,13.447897900141552,42.384214809570985,12223938.2,,0.0,0.0,1
2017-03-03,620.775024,643.900024,620.775024,629.275024,615.246399,38541702.0,571.501175198448,546.1912431339091,81.09512698988205,26.633941151484123,17.109259435841704,14.310549764417157,45.28649867469132,13943032.5,,0.0,0.0,1
2017-03-06,634.5,656.0,632.625,652.674988,638.124695,30504308.0,579.2320145128815,550.3670877748067,84.45469924947746,29.68407156480066,19.624221861633494,15.197294495530215,49.1673614105322,15166072.8,,0.0,0.0,0
2017-03-07,659.424988,663.5,648.075012,652.474976,637.929199,19233700.0,586.2075346545118,554.3713292887612,84.31677210630568,31.71953948902535,22.043285387111865,15.213558317278057,52.02224844634152,15899359.6,,0.0,0.0,0
2017-03-08,653.849976,653.849976,643.049988,645.599976,631.207458,19812206.0,591.8639576397966,557.9489323793616,79.51004721983678,32.404370033770874,24.115502316443667,14.898303294615337,53.08793459929701,16663545.4,,0.0,0.0,0
2017-03-09,645.0,649.0,640.75,643.375,629.032043,14215340.0,596.7697711979113,561.2989824355999,77.96105123503354,32.394146648215155,25.771231182797965,14.4234244878571,52.97142339936716,17003303.0,,0.0,0.0,0
2017-03-10,645.125,648.0,630.599976,640.825012,626.53894,11331136.0,600.9655084171579,564.4176575859024,76.13048944958832,31.813554962686226,26.97969593877562,14.636038738724451,52.142186515721534,17344438.2,,0.0,0.0,1
2017-03-14,659.375,659.5,642.625,644.75,630.376465,12693240.0,605.1354599964762,567.5679526320798,77.02472573788921,31.30923225792492,27.84560320260548,14.924535114529846,50.58833327850534,17692947.1,,0.0,0.0,1
2017-03-15,645.525024,658.150024,645.200012,652.474976,637.929199,11021316.0,609.6439853301451,570.8976470415136,78.71488729307086,31.173544665785016,28.51119149524139,14.815641463492002,48.45583097262038,18048214.1,,0.0,0.0,0
2017-03-16,655.0,655.200012,646.799988,648.825012,634.360596,7279928.0,613.3755116796552,573.9536285032602,75.87474004827865,30.420817433586876,28.89311668291049,14.357383073242575,45.97455675082722,17995169.1,,0.0,0.0,1
2017-03-17,654.0,659.974976,649.025024,650.349976,635.851624,10390152.0,616.8968892339738,576.9495696947711,76.26014538757244,29.606047443305215,29.035702834989436,14.128281710868103,42.55854411201093,18166392.2,,0.0,0.0,0
2017-03-20,653.0,653.125,639.174988,640.400024,626.123352,5883428.0,619.1352830212144,579.4378275890732,68.56376601173781,27.836575668089495,28.79587740160945,14.11554816009181,38.435151725010044,18011278.9,,0.0,0.0,0
2017-03-21,641.099976,641.950012,629.650024,631.900024,617.812927,10330214.0,620.3509726382415,581.495172425424,62.73862481581915,25.45494877106205,28.127691675499968,13.985865291513822,33.32244915184368,18188404.0,,0.0,0.0,0
2017-03-22,626.0,632.950012,623.275024,629.849976,615.808533,9276676.0,621.2556396250757,583.3914425979625,61.3840679376468,23.13538029309393,27.12922939901876,13.67794548497712,26.38069557644815,18385925.1,,0.0,0.0,1
2017-03-23,631.575012,638.775024,629.0,636.650024,622.45697,5398180.0,622.7217714703066,585.4800179792923,64.14906910880137,21.596857476531,26.02275501452121,13.399165378907327,17.29193430239328,18331555.1,,0.0,0.0,1
2017-03-24,637.049988,646.0,634.224976,643.375,629.032043,7443822.0,624.6887456159917,587.7504131509521,66.68931525930267,20.681809395445725,24.954565890706114,13.283155280413949,15.928300236565757,15793353.6,,0.0,0.0,0
2017-03-27,635.549988,639.375,623.599976,625.549988,611.604431,14836244.0,624.770768700183,589.2327517529967,55.47019435924253,18.307262968436476,23.625105306252188,13.74686018895581,12.396922256133212,15112242.4,,0.0,0.0,0
2017-03-28,629.0,632.0,621.049988,622.875,608.989136,9923868.0,624.5902193001656,590.5520576011897,54.00198172159813,16.02484421259237,22.105053087520226,13.54708531831611,12.161366439753893,13701544.7,,0.0,0.0,1
2017-03-29,625.849976,630.0,616.674988,628.325012,614.317627,8651574.0,624.945913843007,592.0333520830645,56.52669592343682,14.488763874394294,20.58179524489504,13.53122293843639,11.590479901891893,13308670.3,,0.0,0.0,1
2017-03-30,627.5,637.375,626.5,635.325012,621.16156,12737718.0,625.9343993817683,593.7310666069205,59.59431112884063,13.678572568120785,19.20115070954019,13.341492728548076,10.566641242004044,13388140.9,,0.0,0.0,1
2017-03-31,633.0,668.825012,633.0,660.450012,645.72644,20751038.0,629.2216005835047,596.3474993476822,68.25333686426791,14.892199635078896,18.339360494647934,14.947458390794642,10.503187302627255,14012789.5,2017-03-31,0.0,0.0,1
2017-04-03,671.0,690.25,668.525024,687.325012,672.002258,20520654.0,634.7552588136472,599.9152495399637,74.53874411789857,17.817210019332947,18.23493039958494,16.008353362880737,14.44263032931715,13111737.1,2017-04-03,-0.296,-1.0,1
2017-04-05,697.599976,709.0,690.049988,707.5,691.727478,18434720.0,641.6833294028237,604.1342645861093,78.05179083084111,21.51524044552241,18.890992408772433,16.413112979817825,20.26953755654397,12508257.7,,0.0,0.0,1
2017-04-06,704.5,724.450012,701.099976,719.25,703.215576,23142150.0,649.0706313644596,608.6486125220275,79.79989383805905,25.104691743015337,20.133732275621014,16.908607481259413,26.00826315741956,12703680.2,,0.0,0.0,0
2017-04-07,710.650024,717.0,701.275024,703.299988,687.621033,14572302.0,654.2353319964158,612.3604354109623,71.47755405663176,26.358480927740402,21.378682006044894,16.98477666116945,28.595383585389484,12441685.0,,0.0,0.0,0
2017-04-10,705.0,712.450012,688.650024,690.674988,675.277588,14066282.0,657.7057754253285,615.4315977088011,65.64202598957394,26.033290335399784,22.309603671915873,17.47157747108592,29.723081543372885,12434232.1,,0.0,0.0,0
2017-04-11,693.924988,700.224976,685.049988,686.174988,670.877869,14743454.0,660.4171290038686,618.2058512356876,63.647420111523594,25.122861348974425,22.872255207327584,17.307535366008352,30.308937139299307,12604848.0,,0.0,0.0,0
2017-04-12,691.400024,693.224976,675.575012,677.0,661.907471,12548430.0,661.9964500511193,620.5115064657961,59.666500918199134,23.39135399665861,22.97607496519379,17.331994554150608,30.465479127647978,12597607.5,,0.0,0.0,1
2017-04-13,677.0,686.700012,673.674988,682.400024,667.187012,5812376.0,663.9396475700602,622.9385095173336,61.204509208300635,22.19896292579392,22.820652557313817,17.024353800282707,30.866631190030372,12337160.5,,0.0,0.0,1
2017-04-17,682.5,697.775024,682.5,695.924988,680.410461,5411708.0,666.9858704681496,625.800727038289,64.82261634382812,22.090688269979182,22.67465969984689,16.906542814548228,31.723897893714685,12243749.5,,0.0,0.0,0
2017-04-18,699.974976,705.0,683.5,685.099976,669.826904,7322166.0,668.7110233759448,628.1261898727407,59.9995306598588,20.89057824311601,22.317843408500714,17.234646899223353,31.960897849638787,12090350.2,,0.0,0.0,0
2017-04-19,684.5,691.275024,678.775024,684.400024,669.142517,5290584.0,670.2052139115692,630.333008803709,59.69026869477654,19.656415205053804,21.785557767811333,16.896457834993114,31.73056204765854,12060708.0,,0.0,0.0,1
2017-04-20,689.5,693.400024,682.049988,684.775024,669.509155,3837224.0,671.5928148723722,632.4679915637868,59.80979035630167,18.495388150104304,21.12752384426993,16.500284846779323,30.87245353295587,11736058.5,2017-04-20,0.7456,1.0,1
2017-04-21,690.25,710.5,689.275024,701.25,685.616882,13820554.0,674.417308694051,635.1653273788871,64.75427840250336,18.689221014173995,20.639863278250747,17.159191357723653,30.189796579922728,11963252.4,,0.0,0.0,1
2017-04-24,704.525024,717.5,700.099976,708.700012,692.900757,11663462.0,677.6823280565224,638.0490427106645,66.74657636075023,19.22240474512114,20.356371571624827,17.176393689314825,29.936576849728933,12276516.5,,0.0,0.0,1
2017-04-25,730.0,733.875,713.049988,716.400024,700.429077,16807408.0,681.369727670187,641.1216324739783,68.71493426420011,20.035328514437424,20.292162960187348,17.747721854363764,30.13850534358893,12744695.8,,0.0,0.0,0
2017-04-26,717.5,720.025024,701.299988,708.224976,692.43634,7663550.0,683.9273703682644,643.753138002785,64.3591947711734,19.791771188238613,20.1920846057976,17.8175300076235,27.839791213964663,12386061.1,,0.0,0.0,0
2017-04-27,708.5,712.075012,701.099976,704.75,689.038818,5747310.0,685.9104779522393,646.1451734320094,62.54432749077233,19.09819660858716,19.973307006355512,17.328780435650394,24.106276002980664,12177233.2,,0.0,0.0,0
2017-04-28,704.875,710.150024,695.5,697.599976,682.048157,5416808.0,687.0237634805974,648.1630101442026,58.86608947332833,17.766782170300758,19.53200203914456,17.137440690246798,19.577132016578535,12015494.9,,0.0,0.0,0
2017-05-02,701.0,701.0,683.150024,685.275024,669.997986,8499368.0,686.8572168633976,649.618384149485,53.072065205684076,15.537993693919248,18.7332003700995,17.188336069514882,14.523658056764791,11803577.4,,0.0,0.0,0
2017-05-03,688.450012,690.375,682.5,685.049988,669.778015,4343098.0,686.6850998287883,651.0078596476732,52.96954892423306,13.596769153233708,17.70591412672634,16.523097778835247,12.38868484092346,10983180.4,,0.0,0.0,0
2017-05-04,687.5,689.799988,677.025024,678.974976,663.83844,6567622.0,685.9508023212846,652.1046099435978,50.15308413795816,11.436301457218178,16.45199159282471,16.255373937489868,12.813989482915725,10285528.8,,0.0,0.0,0
2017-05-05,680.799988,683.674988,662.5,664.125,649.319458,7131086.0,683.8721544811623,652.57599805119,43.99501181956765,8.428685644588086,14.847330403177388,16.606774941954875,14.206251181577246,9720347.1,,0.0,0.0,0
2017-05-08,665.0,669.75,659.174988,660.700012,645.970886,7345170.0,681.6652837686706,652.8945870037835,42.69298000629403,5.7030196757800695,13.018468257697924,16.175934731815243,14.534079118018157,8930498.1,,0.0,0.0,1
2017-05-09,662.0,666.825012,660.125,665.174988,650.346069,9649022.0,680.0947794097497,653.376171603891,44.98397279780682,3.8595128606083335,11.186677178280005,15.499083108114155,15.188838307276878,8684334.1,,0.0,0.0,1
2017-05-10,667.400024,681.799988,665.325012,679.549988,664.400574,10471864.0,680.0428945135831,654.40259628273,51.668193100806626,3.517910508429736,9.652923844309953,15.579505743248857,15.294220026683345,8504613.2,,0.0,0.0,1
2017-05-11,682.049988,684.875,675.825012,679.775024,664.620544,6301512.0,680.017383036099,655.397593919797,51.76698804983146,3.2281347794188378,8.36796603133173,15.11311161873108,15.391750636465948,8082516.1,,0.0,0.0,0
2017-05-12,680.025024,682.0,672.025024,675.224976,660.171997,3439458.0,679.5609633183753,656.1751386692434,49.56106187204643,2.601347860342912,7.214642397133966,14.74610193167886,15.458980632558324,7627067.5,,0.0,0.0,0
2017-05-15,678.200012,678.200012,666.75,672.049988,657.06781,3080426.0,678.8456323356729,656.7976820526807,48.0232595757418,1.8273551019746037,6.137184938102094,14.510666936558943,15.796571273952162,7490470.0,,0.0,0.0,1
2017-05-16,673.025024,688.450012,670.5,678.150024,663.03186,5785894.0,678.7793839227517,657.6350291477693,51.158859818311385,1.6867385180452175,5.247095654090719,14.756334441090448,15.747301710399158,7509179.3,2017-05-16,-0.3612,-1.0,0
2017-05-17,676.5,682.974976,673.875,676.549988,661.467468,4500608.0,678.5670605015372,658.3767925396525,50.301671769340565,1.429708538977593,4.483618231068094,14.352308838155414,15.881715797150985,7368101.4,,0.0,0.0,0
2017-05-18,670.125,675.0,662.049988,663.674988,648.879517,4475832.0,677.1487678823431,658.5845649912857,43.92403672320395,0.18497327288207543,3.623889239430891,14.362858206858599,16.605570792100217,7327363.8,,0.0,0.0,0
2017-05-19,666.5,667.849976,655.0,659.424988,644.724243,5857766.0,675.4607888459295,658.6175227686231,42.02968859785927,-1.1313859614990633,2.6728341992449,14.254795192082982,17.510148286526828,7428390.9,,0.0,0.0,1
2017-05-22,663.25,666.799988,657.599976,662.075012,647.315186,4023718.0,674.185952955841,658.7531106301954,43.66127516098776,-1.9384303307549544,1.7505812932449292,13.893739249791341,17.555936778985874,6938549.1,,0.0,0.0,0
2017-05-23,662.849976,664.924988,651.0,652.775024,638.222473,4216446.0,672.1468168648086,658.5186757796865,39.4635159201536,-3.2905190607332315,0.7423612224492971,13.895971303377674,17.376776173732157,6566198.3,,0.0,0.0,0
2017-05-24,653.75,656.849976,647.549988,648.849976,634.384949,6549608.0,669.9280701157792,658.139510957046,37.81121548685574,-4.625458287231936,-0.3312026794869495,13.567686781707838,16.094175832379566,6053308.3,,0.0,0.0,1
2017-05-25,650.0,656.200012,648.224976,651.224976,636.707031,11850670.0,668.1468230571335,657.8683526372753,39.462866986448596,-5.429180378793944,-1.3507982193483485,13.168211725871569,14.883383839824582,6262664.3,,0.0,0.0,1
2017-05-26,651.974976,672.200012,650.0,668.650024,653.743652,9797278.0,668.1947469564542,658.291163408031,49.96295728850127,-4.606973853621184,-2.002033346202916,13.813340316880742,12.744051339243562,6465162.7,,0.0,0.0,1
2017-05-29,668.5,682.724976,667.799988,678.450012,663.325073,10982340.0,669.1714388653634,659.0817067219502,54.71977000701244,-3.1285284010941723,-2.2273323571811674,13.89274372281783,11.207256836762324,6743439.3,,0.0,0.0,1
2017-05-30,677.950012,682.349976,674.25,679.674988,664.522766,4415454.0,670.1717768781858,659.889286607502,55.29190342940955,-1.8368305633468935,-2.149231998414313,13.478974599759411,10.851064609199408,6539243.6,,0.0,0.0,0
2017-05-31,683.5,683.974976,667.900024,670.349976,655.405762,7508198.0,670.1887482231205,660.2995098320071,50.10209763796291,-1.5477596470109347,-2.0289375281336373,13.664401556919447,10.184523668208625,6697498.6,,0.0,0.0,0
2017-06-01,666.349976,670.0,661.5,664.125,649.319458,4358656.0,669.6112483923471,660.4495290933082,46.935014341149426,-1.800220579830352,-1.9831941384729803,13.320514017139486,9.900455510831973,6587050.3,,0.0,0.0,0
2017-06-02,667.5,669.349976,658.5,662.375,647.608521,5255130.0,668.9220818787902,660.5250377751888,46.05365555959915,-2.117103412325946,-2.0099759932435735,13.144047015915234,9.939776177500441,6493252.5,,0.0,0.0,1
2017-06-05,663.125,670.5,657.924988,664.674988,649.857239,4953412.0,668.5175967474769,660.6877809603415,47.45033875138513,-2.1577720769613506,-2.039535209987129,13.103401657635576,9.837098876372778,6373664.6,,0.0,0.0,0
2017-06-06,666.974976,666.974976,655.5,656.400024,641.766785,4384712.0,667.3635422000981,660.5196335897675,43.12436549514166,-2.825156083989441,-2.1966593847875915,12.987085539233034,10.14373668627146,6110449.1,,0.0,0.0,1
2017-06-07,655.599976,671.0,654.5,669.5,654.574707,5119908.0,667.5670143715173,660.8718048996097,50.77533319428148,-2.2708274503620487,-2.211492997902483,13.23800800071639,9.740731782457216,5842851.3,,0.0,0.0,0
2017-06-08,670.0,672.400024,664.025024,665.849976,651.005981,3613042.0,667.4034869075633,661.0670273372828,48.80532851536572,-2.101816020022966,-2.18955760232658,12.890650286379506,9.241756929022108,5708427.8,,0.0,0.0,1
2017-06-09,672.549988,676.474976,665.5,667.849976,652.961426,6325604.0,667.4460096782716,661.3330253784876,49.95117727985249,-1.7859031783610817,-2.1088267175334803,12.753816408780967,8.99833572687467,5852735.1,2017-06-09,-0.3903,-1.0,0
2017-06-12,663.275024,664.875,658.5,659.724976,645.017517,3855026.0,666.7106731374838,661.2699646061487,45.49610443256596,-2.1661890924052614,-2.1202991925078365,12.510684951010896,8.957739924509179,5891465.1,,0.0,0.0,0
2017-06-13,660.299988,663.5,655.5,657.174988,642.524414,2754582.0,665.8025126481996,661.1093772579262,44.16477791413117,-2.6428658274268173,-2.224812519491633,12.188493168795832,8.558237064701448,5739899.5,2017-06-13,0.0,0.0,1
2017-06-14,657.950012,680.0,657.950012,678.75,663.618469,24202054.0,667.0356066817044,661.8011665106186,55.91826303814138,-1.265128798427554,-2.0328757752788174,12.948244513881844,8.740651659335235,6724971.8,,0.0,0.0,1
2017-06-15,680.0,697.5,679.549988,691.974976,676.548584,12933608.0,669.4107847120183,662.984453363593,61.29647011640566,0.8836960624515768,-1.4495614077327386,13.362655620033141,10.735021579801444,7147860.6,,0.0,0.0,1
2017-06-16,694.549988,697.900024,684.650024,694.400024,678.919556,14954314.0,671.7907122632547,664.216436732204,62.2070125184727,2.750628815989785,-0.609523362988234,13.354608790030776,12.412119809088248,7602688.0,,0.0,0.0,1
2017-06-19,695.099976,707.900024,695.099976,704.625,688.916565,6965824.0,674.9177872858019,665.8010865271889,65.85462070504678,4.997646821571152,0.5119106739236432,13.364993876457149,14.880890788361691,7749793.3,,0.0,0.0,1
2017-06-20,704.5,711.049988,703.724976,706.174988,690.432007,4636798.0,677.8946635442969,667.3843770258829,66.38427219526753,6.824823540228067,1.774493247184528,12.933566599567355,16.45410510379348,7770810.9,,0.0,0.0,1
2017-06-21,703.900024,714.0,702.125,711.0,695.149475,9139886.0,681.0475527305543,669.0947938672487,68.0459212457562,8.56349772675162,3.1322941430979467,12.857954699598258,17.66797259042875,7900324.8,,0.0,0.0,1
2017-06-22,714.724976,722.700012,713.849976,716.325012,700.355774,10111884.0,684.4073107562158,670.9469595486343,69.81903571202238,10.25290441161485,4.556416196801328,12.77524450676981,18.976977966898115,7813385.5,,0.0,0.0,1
2017-06-23,718.0,721.0,715.299988,717.924988,701.920105,14237664.0,687.5994704937191,672.7892354268672,70.35137990127168,11.587304835235614,5.962593924488186,12.269870756286254,20.759149768191428,8035404.8,,0.0,0.0,1
2017-06-27,716.0,721.5,712.5,718.575012,702.555603,14899756.0,690.5495220657459,674.5847563134124,70.5784321594211,12.552579961032734,7.280591131797095,12.036308559408665,22.388337965704903,8231275.6,,0.0,0.0,0
2017-06-28,719.974976,719.974976,697.775024,699.25,683.661499,7117076.0,691.3781390118653,675.5520208941798,56.681016831274725,11.624203903340685,8.149313686105813,12.76228309087947,22.667337317679472,8366356.7,,0.0,0.0,0
2017-06-29,700.0,705.0,695.049988,696.349976,680.825989,5896644.0,691.8516472964495,676.3676270759789,54.932936647342636,10.533033238159192,8.626057596516489,12.561406584388079,22.597728625957338,8285779.0,,0.0,0.0,0
2017-06-30,696.0,696.200012,687.525024,690.0,674.617676,3572422.0,691.6752999348829,676.9022299982281,51.20881692080304,9.051542087510938,8.71115449471538,12.294516971217499,22.065000979934645,8246467.3,,0.0,0.0,1
2017-07-03,694.099976,697.349976,685.5,690.525024,675.13092,4203772.0,691.5657498458465,677.4364572739751,51.50157588448175,7.82956042717376,8.534835681207056,12.262764044701962,21.33453078211421,8193899.4,,0.0,0.0,1
2017-07-04,695.0,713.549988,694.5,710.974976,695.125,8602400.0,693.4142475748135,678.7516934443495,61.25365854076172,8.414276830873519,8.51072391114035,13.031492612937532,21.198745733684746,8376348.8,,0.0,0.0,1
2017-07-05,714.724976,723.724976,712.0,721.325012,705.244385,12439044.0,696.0724156153075,680.4212355215583,65.080750504756,9.602142676155268,8.729007664143333,13.011385997727709,20.721379187989417,8779065.4,,0.0,0.0,0
2017-07-06,724.349976,725.0,719.0,721.275024,705.195435,6213034.0,698.4726640328972,682.0233450332167,65.04733282639822,10.419393025864451,9.067084736487557,12.51057271217573,20.810531929981924,8833721.7,,0.0,0.0,1
2017-07-07,721.5,748.875,720.0,745.575012,728.953674,16387270.0,702.9586019345261,684.5155675056883,72.45244662132549,12.879409943433075,9.829549777876661,13.679460375591749,22.312307546741156,9472433.1,,0.0,0.0,1
2017-07-10,747.549988,750.450012,744.549988,746.424988,729.784729,1602158.0,707.0982577502855,686.9433881404368,72.6705525912185,14.727804076075813,10.809200637516492,13.123786348763769,23.25336914564206,9236260.8,,0.0,0.0,1
2017-07-11,750.5,752.200012,743.5,747.174988,730.518005,9598458.0,710.9150892026391,689.3054118729829,72.87463211883512,16.06796695406001,11.860953900825196,12.807802466709216,22.72202783107413,9523432.4,,0.0,0.0,1
2017-07-12,749.700012,762.5,748.75,755.549988,738.706299,7819594.0,715.1660319452449,691.9032386082396,75.10977668816945,17.60293254844578,13.009349630349314,12.98760314765856,21.699382148815136,9776683.0,,0.0,0.0,1
2017-07-13,754.375,762.5,753.075012,761.049988,749.488342,10519518.0,719.5359325218882,694.6148760603949,76.48041299075717,19.04368413893667,14.216216532066786,12.733130637111518,22.6054427848648,9092556.2,,0.0,0.0,1
2017-07-14,760.0,768.0,757.775024,766.875,755.224792,9386022.0,724.0444151388512,697.4486066329678,77.87032495186386,20.420129400558608,15.456999105765153,12.553976734460694,24.323889448068776,8915176.9,,0.0,0.0,1
2017-07-17,768.5,779.799988,768.5,775.875,764.088074,8571618.0,728.9806613161035,700.5241517023862,79.8515325600977,21.98378162091126,16.762355608794376,12.580477539142072,26.35983374542745,8596042.1,,0.0,0.0,0
2017-07-18,773.400024,775.900024,755.5,759.950012,748.405029,8978824.0,731.9301232859984,702.8545777649422,68.21425533060078,21.687968430350793,17.747478173105662,13.139016572060497,26.988816628535034,8696692.1,,0.0,0.0,1
2017-07-19,756.299988,769.0,756.299988,766.474976,754.830872,5390082.0,735.2201092587605,705.3494955161395,70.13477020398533,21.72955957244335,18.543894452973202,13.107659102627606,27.789359246316117,8734356.3,,0.0,0.0,0
2017-07-20,769.875,775.0,761.849976,764.450012,752.83667,6229372.0,738.003909519831,707.6671629839533,68.74654466689024,21.352979326818627,19.105711427742285,13.110685166725636,28.33719020712946,8588830.6,,0.0,0.0,1
2017-07-21,775.0,795.849976,772.474976,792.5,780.460571,44410224.0,743.1940133750852,710.9939411195284,75.8711819071619,23.05220490843078,19.895010123879985,14.41706222624523,30.89724513477183,10303747.6,,0.0,0.0,1
2017-07-24,800.0,812.450012,792.5,807.625,795.355774,19854458.0,749.3302978155533,714.78339464248,78.69188363219355,25.327356518999636,20.981479402903915,14.812272924370573,34.24926316653843,10584587.3,,0.0,0.0,0
2017-07-25,812.349976,812.474976,798.799988,801.075012,788.905334,9172158.0,754.2583658331197,718.1673798372495,74.6234588218431,26.29874570085269,22.04493266249367,14.731038286915531,36.205693867826994,10298207.4,,0.0,0.0,1
2017-07-26,802.099976,814.950012,800.549988,811.375,799.048828,10036778.0,759.6980452775845,721.8225808358737,76.66641356926884,27.581756259844724,23.152297381963884,14.70739440927871,37.24920121281675,10444192.5,,0.0,0.0,0
2017-07-27,814.0,815.75,794.174988,797.400024,785.286133,8416142.0,763.2887099178145,724.7864022984146,68.5971911284138,27.157829053814567,23.953403716334023,15.19793852290166,36.19594609421074,10570167.4,,0.0,0.0,0
2017-07-28,795.625,802.974976,789.0,797.224976,785.11377,6552046.0,766.520735258975,727.6271308280396,68.4999371270525,26.502237481525185,24.463170469372255,15.110584056980112,33.652196761458,10719148.6,,0.0,0.0,1
2017-07-31,800.974976,809.400024,798.0,807.599976,795.331116,7574068.0,770.4330439009774,730.7633209930107,71.11393464563741,26.51421288806182,24.87337895311017,14.900902910052965,30.602803106170484,10887663.4,,0.0,0.0,0
2017-08-01,811.375,811.375,795.75,801.799988,789.619202,5628596.0,773.4203719104081,733.5490727753789,67.73017415163719,25.7587619514386,25.05045555277586,14.952624130763468,28.370142922710407,10738973.2,,0.0,0.0,1
2017-08-02,805.0,817.849976,804.049988,814.599976,802.224854,9502770.0,777.3422389665598,736.727539716531,71.00870770564785,25.89441895606228,25.219248233433145,15.031007264280362,27.168103914047858,10592159.5,,0.0,0.0,1
2017-08-03,813.424988,832.450012,808.525024,825.049988,812.516052,9009552.0,781.8858341126017,740.1911652943967,73.38601251779042,26.539229031410628,25.48324439302864,15.66629160254605,25.822899457289957,10731985.4,,0.0,0.0,0
2017-08-04,831.5,831.5,807.549988,811.075012,798.753357,8494090.0,784.6657558161635,742.9709241082403,65.63478752074644,25.62716785361897,25.512029085146708,16.257985916649904,25.06483990735439,10337326.4,,0.0,0.0,0
2017-08-07,815.799988,815.799988,806.275024,808.174988,795.897461,4360036.0,786.9047303098622,745.527946327262,64.12124643892466,24.38920156499455,25.287463581116278,15.777055779746336,23.760009002130115,10475220.3,,0.0,0.0,0
2017-08-08,809.0,810.525024,793.400024,801.275024,789.102295,5011136.0,788.2733297089229,747.7141063227563,60.54390436539689,22.59092085949112,24.748155036791246,15.873337509764454,21.78801935807054,10245854.2,,0.0,0.0,0
2017-08-09,800.75,810.0,792.5,799.400024,787.255798,4771286.0,789.3330148795017,749.7410051324817,59.57130328733119,20.774992433703687,23.953522516173734,15.98952768763842,20.13985178804771,10093438.8,,0.0,0.0,0
2017-08-10,796.525024,803.325012,788.974976,792.174988,780.140503,4657686.0,789.6036789862159,751.4050829529543,55.848265545047255,18.539148288899128,22.870647670718814,15.872421138521393,18.643931589684712,9800347.2,,0.0,0.0,0
2017-08-11,775.474976,790.0,766.5,773.125,761.379883,7770128.0,788.0342809875287,752.2568444357596,47.431148727237016,15.056489038253062,21.307815944225666,16.572604485769865,18.192884717146146,9719552.5,,0.0,0.0,1
2017-08-14,780.5,792.25,780.5,786.525024,774.576416,6144598.0,787.8905422268117,753.6006946601948,52.81789511924129,13.22527371608578,19.691307498597688,16.75491845107202,17.741222968224132,9598201.5,,0.0,0.0,0
2017-08-16,786.0,788.0,775.099976,783.049988,771.154114,6206788.0,787.4295370623533,754.7555689463377,51.3484157059129,11.362634637851102,18.02557292644837,16.47956884742402,15.9345508986581,9459599.7,,0.0,0.0,1
2017-08-17,784.5,798.825012,780.575012,783.549988,771.646545,7236358.0,787.060056199272,755.8847618856528,51.55725228222939,9.81369935276291,16.383198211711278,16.606028215465162,14.609773209569735,9551913.5,,0.0,0.0,1
2017-08-18,782.0,788.900024,776.575012,787.700012,775.733521,3628022.0,787.1210043707698,757.1324187903028,53.347248556722796,8.819365082648233,14.87043158589867,16.300241342931937,12.588910538469461,9421846.0,,0.0,0.0,0
2017-08-21,788.5,792.075012,780.125,782.200012,770.317078,3462376.0,786.6523384306965,758.1154616895993,50.6747835617601,7.501076237599364,13.39656051623881,15.989510675579655,13.075060222073885,7374453.6,,0.0,0.0,0
2017-08-22,786.0,789.950012,778.025024,780.025024,768.175049,4358460.0,786.0211656277731,758.974660235364,49.61625438108485,6.209243185352079,11.959097050061466,15.699187627323965,13.521285307650606,6599653.7,,0.0,0.0,1
2017-08-23,782.424988,793.275024,776.575012,791.025024,779.007996,3803648.0,786.4977235679852,760.2315372791757,54.76292049800386,6.003855544014641,10.768048748852102,15.770675082515112,13.557178118789816,6331228.2,,0.0,0.0,0
